tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,name_localizedValue0,usertype,birth year,gender
709,2018-03-01 08:08:27,2018-03-01 08:20:16,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,32612,Annual Membership,Subscriber,1972,1
188,2018-03-01 08:08:28,2018-03-01 08:11:36,331,Pike St & Monroe St,40.71173107,-73.99193043,350,Clinton St & Grand St,40.71559509,-73.9870295,30320,Annual Membership,Subscriber,1965,1
1088,2018-03-01 08:08:28,2018-03-01 08:26:36,504,1 Ave & E 16 St,40.73221853,-73.98165557,479,9 Ave & W 45 St,40.76019252,-73.9912551,30513,Annual Membership,Subscriber,1986,1
904,2018-03-01 08:08:28,2018-03-01 08:23:32,3315,Henry St & Degraw St,40.6847514,-73.99917254,387,Centre St & Chambers St,40.71273266,-74.0046073,30208,Annual Membership,Subscriber,1983,1
680,2018-03-01 08:08:28,2018-03-01 08:19:49,531,Forsyth St & Broome St,40.71893904,-73.99266288,309,Murray St & West St,40.7149787,-74.013012,29782,$25 Off Annual Membership,Subscriber,1992,1
1077,2018-03-01 08:08:27,2018-03-01 08:26:24,3354,3 St & Prospect Park West,40.668132,-73.97363831,3354,3 St & Prospect Park West,40.668132,-73.97363831,17279,Annual Membership,Subscriber,1942,1
278,2018-03-01 08:08:32,2018-03-01 08:13:10,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,402,Broadway & E 22 St,40.7403432,-73.98955109,30692,Annual Membership,Subscriber,1983,1
339,2018-03-01 08:08:29,2018-03-01 08:14:09,499,Broadway & W 60 St,40.76915505,-73.98191841,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,31403,Annual Membership,Subscriber,1990,1
359,2018-03-01 08:08:29,2018-03-01 08:14:29,3136,5 Ave & E 63 St,40.766368,-73.971518,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,17447,Annual Membership,Subscriber,1951,1
538,2018-03-01 08:08:29,2018-03-01 08:17:28,527,E 33 St & 2 Ave,40.744023,-73.976056,490,8 Ave & W 33 St,40.751551,-73.993934,30073,Annual Membership,Subscriber,1959,1
541,2018-03-01 08:08:32,2018-03-01 08:17:33,368,Carmine St & 6 Ave,40.73038599,-74.00214988,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,32282,Annual Membership,Subscriber,1976,1
485,2018-03-01 08:08:32,2018-03-01 08:16:37,238,Bank St & Washington St,40.7361967,-74.00859207,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,25375,Annual Membership,Subscriber,1982,1
2120,2018-03-01 08:08:32,2018-03-01 08:43:53,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,519,Pershing Square North,40.751873,-73.977706,18558,Annual Membership from Citi Bike App,Subscriber,1987,1
205,2018-03-01 08:08:33,2018-03-01 08:11:58,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3088,Union Ave & Jackson St,40.7160751,-73.952029,27589,Annual Membership from Citi Bike App,Subscriber,1991,1
228,2018-03-01 08:08:33,2018-03-01 08:12:22,503,E 20 St & Park Ave,40.73827428,-73.98751968,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,31896,Annual Membership,Subscriber,1959,1
809,2018-03-01 08:08:34,2018-03-01 08:22:04,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,519,Pershing Square North,40.751873,-73.977706,20017,Annual Membership,Subscriber,1995,1
1096,2018-03-01 08:08:34,2018-03-01 08:26:50,514,12 Ave & W 40 St,40.76087502,-74.00277668,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,24908,Annual Membership from Citi Bike App,Subscriber,1990,1
2157,2018-03-01 08:08:36,2018-03-01 08:44:34,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,472,E 32 St & Park Ave,40.7457121,-73.98194829,32805,Annual Membership,Subscriber,1971,1
895,2018-03-01 08:08:37,2018-03-01 08:23:33,530,11 Ave & W 59 St,40.771522,-73.990541,328,Watts St & Greenwich St,40.72405549,-74.00965965,32008,Annual Membership,Subscriber,1982,1
657,2018-03-01 08:08:37,2018-03-01 08:19:35,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,491,E 24 St & Park Ave S,40.74096374,-73.98602213,25930,Annual Membership,Subscriber,1958,1
395,2018-03-01 08:08:40,2018-03-01 08:15:15,326,E 11 St & 1 Ave,40.72953837,-73.98426726,496,E 16 St & 5 Ave,40.73726186,-73.99238967,30091,Annual Membership,Subscriber,1989,1
745,2018-03-01 08:08:42,2018-03-01 08:21:07,515,W 43 St & 10 Ave,40.76009437,-73.99461843,472,E 32 St & Park Ave,40.7457121,-73.98194829,26382,Annual Membership from Citi Bike App,Subscriber,1982,1
535,2018-03-01 08:08:41,2018-03-01 08:17:37,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,30975,Annual Membership,Subscriber,1989,1
1731,2018-03-01 08:08:42,2018-03-01 08:37:34,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,268,Howard St & Centre St,40.71910537,-73.99973337,31570,Annual Membership,Subscriber,1989,1
179,2018-03-01 08:08:41,2018-03-01 08:11:40,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,3526,31 St & 23 Ave,40.7747878,-73.9125551,32327,Annual Membership,Subscriber,1980,2
454,2018-03-01 08:08:43,2018-03-01 08:16:17,3408,Congress St & Clinton St,40.6881529,-73.99520919,467,Dean St & 4 Ave,40.68312489,-73.97895137,19171,Annual Membership,Subscriber,1969,2
287,2018-03-01 08:08:46,2018-03-01 08:13:33,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,16040,Annual Membership from Citi Bike App,Subscriber,1979,1
641,2018-03-01 08:08:47,2018-03-01 08:19:28,340,Madison St & Clinton St,40.71269042,-73.98776323,152,Warren St & Church St,40.71473993,-74.00910627,18695,Annual Membership,Subscriber,1970,2
257,2018-03-01 08:08:49,2018-03-01 08:13:06,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3160,Central Park West & W 76 St,40.77896784,-73.97374737,32507,$25 Off Annual Membership,Subscriber,1963,1
1049,2018-03-01 08:08:48,2018-03-01 08:26:18,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19336,Join Citi Bike for $14.95/month,Subscriber,1970,1
1570,2018-03-01 08:08:47,2018-03-01 08:34:58,484,W 44 St & 5 Ave,40.75500254,-73.98014437,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,32644,Annual Membership,Subscriber,1962,1
1253,2018-03-01 08:08:48,2018-03-01 08:29:42,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,164,E 47 St & 2 Ave,40.75323098,-73.97032517,30060,Annual Membership,Subscriber,1959,1
81,2018-03-01 08:08:48,2018-03-01 08:10:10,3308,Kane St & Clinton St,40.6861758,-73.99645295,3408,Congress St & Clinton St,40.6881529,-73.99520919,18597,Annual Membership,Subscriber,1969,2
1475,2018-03-01 08:08:49,2018-03-01 08:33:24,3092,Berry St & N 8 St,40.7190095,-73.95852515,144,Nassau St & Navy St,40.69839895,-73.98068914,32426,24 Hour,Customer,NULL,0
260,2018-03-01 08:08:51,2018-03-01 08:13:11,403,E 2 St & 2 Ave,40.72502876,-73.99069656,432,E 7 St & Avenue A,40.72621788,-73.98379855,21292,$25 Off Annual Membership,Subscriber,1983,2
386,2018-03-01 08:08:51,2018-03-01 08:15:18,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,30657,Join Citi Bike for $14.95/month,Subscriber,1987,1
145,2018-03-01 08:08:50,2018-03-01 08:11:15,423,W 54 St & 9 Ave,40.76584941,-73.98690506,450,W 49 St & 8 Ave,40.76227205,-73.98788205,20118,Annual Membership,Subscriber,1990,1
1572,2018-03-01 08:08:50,2018-03-01 08:35:03,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,31246,Annual Membership,Subscriber,1970,1
1212,2018-03-01 08:08:53,2018-03-01 08:29:05,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,25552,Annual Membership,Subscriber,1975,1
506,2018-03-01 08:08:55,2018-03-01 08:17:22,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,519,Pershing Square North,40.751873,-73.977706,30625,Annual Membership,Subscriber,1986,1
410,2018-03-01 08:08:54,2018-03-01 08:15:45,492,W 33 St & 7 Ave,40.75019995,-73.99093085,2012,E 27 St & 1 Ave,40.739445,-73.976806,33157,Join Citi Bike for $14.95/month,Subscriber,1983,1
633,2018-03-01 08:08:55,2018-03-01 08:19:29,332,Cherry St,40.71219906,-73.97948148,337,Old Slip & Front St,40.7037992,-74.00838676,31214,Annual Membership,Subscriber,1987,1
368,2018-03-01 08:08:56,2018-03-01 08:15:05,450,W 49 St & 8 Ave,40.76227205,-73.98788205,530,11 Ave & W 59 St,40.771522,-73.990541,20656,Annual Membership,Subscriber,1973,1
1568,2018-03-01 08:08:57,2018-03-01 08:35:05,433,E 13 St & Avenue A,40.72955361,-73.98057249,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,33370,Annual Membership,Subscriber,1968,2
399,2018-03-01 08:08:56,2018-03-01 08:15:36,433,E 13 St & Avenue A,40.72955361,-73.98057249,393,E 5 St & Avenue C,40.72299208,-73.97995466,20031,Annual Membership,Subscriber,1967,1
1282,2018-03-01 08:08:58,2018-03-01 08:30:21,301,E 2 St & Avenue B,40.72217444,-73.98368779,448,W 37 St & 10 Ave,40.75660359,-73.9979009,27439,Join Citi Bike for $14.95/month,Subscriber,1994,1
839,2018-03-01 08:08:57,2018-03-01 08:22:57,459,W 20 St & 11 Ave,40.746745,-74.007756,426,West St & Chambers St,40.71754834,-74.01322069,32989,Annual Membership,Subscriber,1989,2
186,2018-03-01 08:08:58,2018-03-01 08:12:05,528,2 Ave & E 31 St,40.74290902,-73.97706058,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,21517,FREE Bonus Month with Annual Membership,Subscriber,1986,1
404,2018-03-01 08:08:58,2018-03-01 08:15:43,362,Broadway & W 37 St,40.75172632,-73.98753523,491,E 24 St & Park Ave S,40.74096374,-73.98602213,31592,Annual Membership,Subscriber,1978,1
1222,2018-03-01 08:08:59,2018-03-01 08:29:22,524,W 43 St & 6 Ave,40.75527307,-73.98316936,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,30279,Annual Membership,Subscriber,1959,1
866,2018-03-01 08:09:00,2018-03-01 08:23:27,164,E 47 St & 2 Ave,40.75323098,-73.97032517,505,6 Ave & W 33 St,40.74901271,-73.98848395,27440,Annual Membership,Subscriber,1990,2
362,2018-03-01 08:09:01,2018-03-01 08:15:04,309,Murray St & West St,40.7149787,-74.013012,316,Fulton St & William St,40.70955958,-74.00653609,18579,Annual Membership,Subscriber,1988,1
616,2018-03-01 08:09:02,2018-03-01 08:19:18,3377,Carroll St & Bond St,40.6786115,-73.99037292,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18950,Annual Membership from Citi Bike App,Subscriber,1958,1
1813,2018-03-01 08:09:02,2018-03-01 08:39:15,359,E 47 St & Park Ave,40.75510267,-73.97498696,415,Pearl St & Hanover Square,40.7047177,-74.00926027,27925,Annual Membership,Subscriber,1979,2
870,2018-03-01 08:09:04,2018-03-01 08:23:34,164,E 47 St & 2 Ave,40.75323098,-73.97032517,486,Broadway & W 29 St,40.7462009,-73.98855723,33443,Annual Membership,Subscriber,1954,1
709,2018-03-01 08:07:59,2018-03-01 08:19:49,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,19051,FREE Bonus Month with Annual Membership,Subscriber,1992,2
339,2018-03-01 08:09:05,2018-03-01 08:14:44,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,32542,Annual Membership,Subscriber,1973,1
644,2018-03-01 08:09:07,2018-03-01 08:19:52,439,E 4 St & 2 Ave,40.7262807,-73.98978041,3461,Murray St & Greenwich St,40.714851505262516,-74.01122331619263,32912,Annual Membership,Subscriber,1966,1
601,2018-03-01 08:09:07,2018-03-01 08:19:09,3141,1 Ave & E 68 St,40.76500525,-73.95818491,359,E 47 St & Park Ave,40.75510267,-73.97498696,21240,Annual Membership,Subscriber,1985,1
883,2018-03-01 08:09:08,2018-03-01 08:23:51,3290,E 89 St & York Ave,40.7779453,-73.946041,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,28078,Annual Membership,Subscriber,1963,1
875,2018-03-01 08:09:08,2018-03-01 08:23:43,3325,E 95 St & 3 Ave,40.7849032,-73.950503,3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,31653,CDCU,Subscriber,1991,1
265,2018-03-01 08:09:08,2018-03-01 08:13:33,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,490,8 Ave & W 33 St,40.751551,-73.993934,14654,Annual Membership from Citi Bike App,Subscriber,1987,1
1224,2018-03-01 08:09:09,2018-03-01 08:29:34,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,16620,Join Citi Bike for $14.95/month,Subscriber,1976,1
920,2018-03-01 08:09:09,2018-03-01 08:24:30,3156,E 72 St & York Ave,40.76663814,-73.95348296,174,E 25 St & 1 Ave,40.7381765,-73.97738662,30354,Annual Membership,Subscriber,1964,1
551,2018-03-01 08:09:11,2018-03-01 08:18:22,435,W 21 St & 6 Ave,40.74173969,-73.99415556,484,W 44 St & 5 Ave,40.75500254,-73.98014437,25607,Annual Membership,Subscriber,1978,1
2040,2018-03-01 08:09:12,2018-03-01 08:43:12,528,2 Ave & E 31 St,40.74290902,-73.97706058,259,South St & Whitehall St,40.70122128,-74.01234218,31307,Annual Membership,Subscriber,1960,1
487,2018-03-01 08:09:10,2018-03-01 08:17:18,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,3421,Hoyt St & Warren St,40.6843549,-73.98901629,19406,Annual Membership from Citi Bike App,Subscriber,1980,2
245,2018-03-01 08:09:12,2018-03-01 08:13:17,417,Barclay St & Church St,40.71291224,-74.01020234,257,Lispenard St & Broadway,40.71939226,-74.00247214,30168,Annual Membership,Subscriber,1986,1
686,2018-03-01 08:09:13,2018-03-01 08:20:40,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,392,Jay St & Tech Pl,40.695065,-73.987167,30265,$99 Annual Membership,Subscriber,1968,2
520,2018-03-01 08:09:14,2018-03-01 08:17:55,504,1 Ave & E 16 St,40.73221853,-73.98165557,410,Suffolk St & Stanton St,40.72066442,-73.98517977,28316,Annual Membership,Subscriber,1963,1
70,2018-03-01 08:09:14,2018-03-01 08:10:25,237,E 11 St & 2 Ave,40.73047309,-73.98672378,326,E 11 St & 1 Ave,40.72953837,-73.98426726,19266,$25 Off Annual Membership,Subscriber,1974,1
1656,2018-03-01 08:09:13,2018-03-01 08:36:49,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,402,Broadway & E 22 St,40.7403432,-73.98955109,31979,Annual Membership,Subscriber,1966,1
278,2018-03-01 08:09:15,2018-03-01 08:13:53,3002,South End Ave & Liberty St,40.711512,-74.015756,304,Broadway & Battery Pl,40.70463334,-74.01361706,14717,Annual Membership,Subscriber,1960,2
1564,2018-03-01 08:09:15,2018-03-01 08:35:19,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,363,West Thames St,40.70834698,-74.01713445,16112,Annual Membership,Subscriber,1971,1
271,2018-03-01 08:09:16,2018-03-01 08:13:48,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,362,Broadway & W 37 St,40.75172632,-73.98753523,20636,Annual Membership from Citi Bike App,Subscriber,1988,1
233,2018-03-01 08:09:17,2018-03-01 08:13:11,249,Harrison St & Hudson St,40.71870987,-74.0090009,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,21256,Annual Membership,Subscriber,1977,1
1487,2018-03-01 08:09:18,2018-03-01 08:34:06,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,309,Murray St & West St,40.7149787,-74.013012,19076,Annual Membership,Subscriber,1992,2
1035,2018-03-01 08:09:18,2018-03-01 08:26:33,480,W 53 St & 10 Ave,40.76669671,-73.99061728,347,Greenwich St & W Houston St,40.728846,-74.008591,33025,Annual Membership,Subscriber,1992,1
342,2018-03-01 08:09:19,2018-03-01 08:15:01,3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391357,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,31601,Annual Membership,Subscriber,1960,1
488,2018-03-01 08:08:51,2018-03-01 08:17:00,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,19071,Annual Membership,Subscriber,1975,1
348,2018-03-01 08:09:19,2018-03-01 08:15:08,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,486,Broadway & W 29 St,40.7462009,-73.98855723,15951,Annual Membership from Citi Bike App,Subscriber,1992,1
460,2018-03-01 08:09:18,2018-03-01 08:16:59,3306,10 St & 7 Ave,40.6662078,-73.98199886,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,16199,Annual Membership,Subscriber,NULL,0
342,2018-03-01 08:09:20,2018-03-01 08:15:02,439,E 4 St & 2 Ave,40.7262807,-73.98978041,285,Broadway & E 14 St,40.73454567,-73.99074142,31309,Annual Membership,Subscriber,1985,1
343,2018-03-01 08:09:21,2018-03-01 08:15:04,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,25938,Annual Membership,Subscriber,1963,1
242,2018-03-01 08:09:22,2018-03-01 08:13:25,3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,24822,Annual Membership,Subscriber,1953,1
1134,2018-03-01 08:09:22,2018-03-01 08:28:16,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,26833,FREE Bonus Month with Annual Membership,Subscriber,1981,1
447,2018-03-01 08:09:24,2018-03-01 08:16:51,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,314,Cadman Plaza West & Montague St,40.69383,-73.990539,28212,Join Citi Bike for $14.95/month,Subscriber,1991,2
206,2018-03-01 08:09:24,2018-03-01 08:12:51,167,E 39 St & 3 Ave,40.7489006,-73.97604882,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,32716,$25 Off Annual Membership,Subscriber,1991,1
246,2018-03-01 08:09:26,2018-03-01 08:13:32,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3314,W 95 St & Broadway,40.7937704,-73.971888,15304,Annual Membership,Subscriber,1968,2
474,2018-03-01 08:09:26,2018-03-01 08:17:20,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,3382,Carroll St & Smith St,40.680611,-73.99475825,31093,Annual Membership,Subscriber,1986,1
353,2018-03-01 08:09:28,2018-03-01 08:15:21,3315,Henry St & Degraw St,40.6847514,-73.99917254,143,Clinton St & Joralemon St,40.69239502,-73.99337909,17055,Annual Membership,Subscriber,1972,1
1045,2018-03-01 08:09:28,2018-03-01 08:26:53,3318,2 Ave & E 96 St,40.7839636,-73.9471673,359,E 47 St & Park Ave,40.75510267,-73.97498696,31383,Annual Membership,Subscriber,1975,1
312,2018-03-01 08:09:27,2018-03-01 08:14:40,330,Reade St & Broadway,40.71450451,-74.00562789,268,Howard St & Centre St,40.71910537,-73.99973337,21583,Annual Membership,Subscriber,1962,2
1931,2018-03-01 08:09:28,2018-03-01 08:41:39,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,524,W 43 St & 6 Ave,40.75527307,-73.98316936,18647,$25 Off Annual Membership,Subscriber,NULL,0
145,2018-03-01 08:09:30,2018-03-01 08:11:55,385,E 55 St & 2 Ave,40.75797322,-73.96603308,164,E 47 St & 2 Ave,40.75323098,-73.97032517,28845,Annual Membership,Subscriber,1988,1
287,2018-03-01 08:09:30,2018-03-01 08:14:17,342,Columbia St & Rivington St,40.71739973,-73.98016555,350,Clinton St & Grand St,40.71559509,-73.9870295,33205,NYCHA Membership (Renewal),Subscriber,1984,1
384,2018-03-01 08:09:32,2018-03-01 08:15:56,465,Broadway & W 41 St,40.75513557,-73.98658032,164,E 47 St & 2 Ave,40.75323098,-73.97032517,29054,Annual Membership,Subscriber,1965,1
1282,2018-03-01 08:09:32,2018-03-01 08:30:54,391,Clark St & Henry St,40.69760127,-73.99344559,337,Old Slip & Front St,40.7037992,-74.00838676,19761,Annual Membership,Subscriber,1981,2
281,2018-03-01 08:09:33,2018-03-01 08:14:15,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,297,E 15 St & 3 Ave,40.734232,-73.986923,31464,Annual Membership,Subscriber,1965,1
215,2018-03-01 08:09:33,2018-03-01 08:13:09,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,150,E 2 St & Avenue C,40.7208736,-73.98085795,18977,Annual Membership,Subscriber,2002,1
568,2018-03-01 08:09:34,2018-03-01 08:19:02,223,W 13 St & 7 Ave,40.73781509,-73.99994661,426,West St & Chambers St,40.71754834,-74.01322069,31075,Annual Membership,Subscriber,1991,1
2493,2018-03-01 08:09:34,2018-03-01 08:51:08,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,315,South St & Gouverneur Ln,40.70355377,-74.00670227,14915,Annual Membership,Subscriber,1973,2
810,2018-03-01 08:09:38,2018-03-01 08:23:09,417,Barclay St & Church St,40.71291224,-74.01020234,392,Jay St & Tech Pl,40.695065,-73.987167,32750,$25 Off Annual Membership,Subscriber,1983,1
425,2018-03-01 08:09:35,2018-03-01 08:16:41,498,Broadway & W 32 St,40.74854862,-73.98808416,528,2 Ave & E 31 St,40.74290902,-73.97706058,32190,Annual Membership,Subscriber,1972,1
745,2018-03-01 08:09:35,2018-03-01 08:22:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,545,E 23 St & 1 Ave,40.736502,-73.97809472,17036,Annual Membership,Subscriber,1958,2
964,2018-03-01 08:09:36,2018-03-01 08:25:40,501,FDR Drive & E 35 St,40.744219,-73.97121214,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,26393,Annual Membership,Subscriber,1985,1
